,0
45866,2.2475518925518925
45867,2.3952038292389743
45868,1.9873333333333334
45869,2.3952038292389743
45870,2.1817846320346317
45871,2.16
45872,2.63
45873,2.327189572909704
45874,2.435068903318903
45875,2.352928571428572
45876,2.5769134283681696
45877,2.138092860570801
45878,1.71875
45879,2.327626137650766
45880,2.03
45881,2.52
45882,2.315825396825397
45883,2.6804363638672073
45884,1.3
45885,2.404056227355816
45886,2.4394604500784642
45887,2.3147895529191804
45888,2.40766951055968
45889,2.4403139599909895
45890,2.341552871187905
45891,2.895372046419129
45892,2.256810117970021
45893,2.4110973030914193
45894,1.65
45895,1.353320512820513
45896,2.5361465273761596
45897,2.3610977627514798
45898,2.1289215431503674
45899,2.372391550561244
45900,2.5746720779220778
45901,2.0329772256728775
45902,1.44
45903,2.4869047896547896
45904,2.4406666666666665
45905,2.4080560170161136
45906,2.0
45907,1.8523492063492066
45908,2.2424212350686816
45909,2.8657851690792864
45910,2.105570378974909
45911,2.516459573106632
45912,1.5758333333333332
45913,1.994
45914,1.9320111271019431
45915,2.3810877530090595
45916,2.0766208513708513
45917,2.06122319442954
45918,2.0977247300369424
45919,2.095448717948718
45920,1.69
45921,2.5856111111111115
45922,2.4074299248347173
45923,2.25995238095238
45924,2.3785
45925,2.4394604500784642
45926,2.6894974747474754
45927,2.3610977627514798
45928,2.3604773732318893
45929,1.7458015873015873
45930,1.2280079365079364
45931,2.3499701725607918
45932,2.3997752589479266
45933,2.2941478098619523
45934,2.4470000000000005
45935,2.381883318671171
45936,2.34144213873838
45937,2.714634920634921
45938,2.5080081862581864
45939,2.4354449961802906
45940,2.121047619047619
45941,2.17946916971917
45942,2.18
45943,2.2587886565541684
45944,2.460339808230618
45945,2.1741920922215043
45946,2.1716003866707956
45947,1.53
45948,1.98
45949,1.6508116883116883
45950,1.499195829505897
45951,2.146001254348694
45952,1.800407685494759
45953,2.64
45954,2.506188505787737
45955,2.6215047452547457
45956,2.3610947857144216
45957,2.296426843321382
45958,2.3053985346453807
45959,2.3106393882128633
45960,1.91848556998557
45961,2.372333333333333
45962,1.7896351981351983
45963,1.9450357142857144
45964,2.2943650793650794
45965,2.2275
45966,2.353167834411375
45967,2.3259455266955276
45968,2.3905247604082964
45969,2.1180000000000003
45970,1.5519999999999998
45971,2.34
45972,2.325379358522059
45973,2.0025
45974,2.7204477466977472
45975,2.8245238095238094
45976,2.2883148419556765
45977,2.5370436507936507
45978,2.6121363636363633
45979,2.286577810682079
45980,2.2105956236903044
45981,2.109668547955313
45982,2.5292019586291143
45983,2.3185210012694326
45984,2.845
45985,2.788539152840623
45986,2.2215149295149286
45987,2.3845271827150296
45988,2.5162205547474397
45989,1.4266666666666667
45990,2.422202380952381
45991,2.5274975876358234
45992,2.660833333333333
45993,1.4933333333333334
45994,2.16
45995,2.5153789805714593
45996,1.8948333333333336
45997,2.340574184401772
45998,2.227031665400494
45999,2.6333333333333333
46000,2.3288936722289777
46001,2.163860463882522
46002,2.544906645970865
46003,2.7649128837317347
46004,2.37016206016206
46005,2.5075
46006,2.78
46007,1.7224404761904761
46008,2.4818371645740314
46009,2.4166666666666665
46010,2.3351253089269863
46011,2.1176666666666666
46012,2.1940357142857145
46013,2.6448497480675495
46014,2.6010000000000004
46015,2.1504016923893756
46016,2.4780387810932845
46017,1.9574574314574316
46018,2.0606035353535352
46019,2.012063492063492
46020,2.019579349219174
46021,2.4006821432707266
46022,2.3328590365936304
46023,2.3415860777196382
46024,2.340624591912452
46025,2.23
46026,2.102242174492174
46027,2.5852278726158464
46028,1.3
46029,1.9944765662837967
46030,2.585883616383616
46031,2.159629375526436
46032,1.8861666666666668
46033,2.304875801670507
46034,2.447972936383794
46035,2.4445
46036,2.263333333333333
46037,2.351658930690413
46038,2.35
46039,2.3252301587301587
46040,2.3962430069930076
46041,2.30626051209219
46042,2.3952038292389743
46043,1.7732073355454867
46044,2.363872928219208
46045,2.3402514993637826
46046,2.5421820339162253
46047,2.4475130147630146
46048,2.0768571428571425
46049,2.363872928219208
46050,2.3343412698412696
46051,2.3714358318605924
46052,2.3411533875530246
46053,2.30626051209219
46054,2.2590031017314303
46055,2.424979881800596
46056,1.2546089466089463
46057,2.27636507741522
46058,2.351658930690413
46059,1.048
46060,2.681416666666666
46061,2.462266279460698
46062,2.362666666666667
46063,2.1076666666666664
46064,2.434521052177025
46065,2.423498541479441
46066,2.30626051209219
46067,2.400216698563799
46068,2.34562574918491
46069,2.510010551948052
46070,2.477337662337662
46071,1.2701666666666667
46072,1.9773214285714287
46073,2.368862106374877
46074,2.1758089215996756
46075,2.5576438301777524
46076,2.0858190836940835
46077,1.99
46078,2.46257830486507
46079,2.315857429492458
46080,1.6336076476932737
46081,2.246419634797385
46082,2.3357759119128265
46083,2.340574184401772
46084,2.315019052422155
46085,2.462266279460698
46086,1.8650793650793651
46087,2.5851000072756296
46088,2.29472941002815
46089,2.44502002393308
46090,2.3494342650103515
46091,2.0012182539682533
46092,2.8976428571428574
46093,2.313009296604852
46094,2.326387286604853
46095,2.549276398635792
46096,2.329187143714246
46097,2.129281589783289
46098,1.798932513576574
46099,2.448922428899033
46100,2.417250027750028
46101,2.0138138528138527
46102,2.552129153734795
46103,2.5038964848585272
46104,2.4119230769230766
46105,1.57
46106,2.3555241682122494
46107,2.3187373025350233
46108,2.706666666666667
46109,2.153285428024686
46110,2.0796595371147344
46111,2.2075000000000005
46112,2.7064141414141414
46113,2.0342857142857143
46114,2.374875985754077
46115,2.158827984923573
46116,2.8923831723831723
46117,2.06122319442954
46118,2.3605194421410474
46119,2.207872404360121
46120,2.1914471250570564
46121,2.472785714285714
46122,2.1342448107448106
46123,2.4859999999999998
46124,2.5274975876358234
46125,2.4021900154534315
46126,2.3609001898978947
46127,2.98
46128,2.75
46129,1.959
46130,1.7431879290729904
46131,2.374875985754077
46132,2.3581366332287907
46133,2.147158340708916
46134,2.3605194421410474
46135,1.9183333333333332
46136,2.2497023809523813
46137,2.3728333333333333
46138,2.336488095238095
46139,2.417779226473802
46140,2.386547619047619
46141,2.5076710317657374
46142,2.307531147969992
46143,1.6303531746031754
46144,2.7333333333333325
46145,2.4628924787578357
46146,2.4914480422878156
46147,2.0462823731323194
46148,2.362410367010711
46149,2.3133245037246395
46150,2.420838041561025
46151,2.3499701725607918
46152,2.5131666666666663
46153,2.4159328588078584
46154,2.3053985346453807
46155,2.930800702504499
46156,2.1131587301587302
46157,2.4544035087719296
46158,2.356876740793888
46159,2.0655034299909087
46160,2.0301515151515153
46161,2.3810877530090595
46162,2.31625591008924
46163,2.663320903216351
46164,2.6362169021953847
46165,1.8155078001659306
46166,2.3079389425323735
46167,2.401036780953902
46168,1.98375
46169,2.4396334158645656
46170,2.1663809523809525
46171,2.835
46172,2.4457673414732235
46173,2.3380464679031276
46174,2.139157825233971
46175,2.4738333333333333
46176,2.0628333333333333
46177,1.7778731302293522
46178,2.256810117970021
46179,2.4999713186710095
46180,1.9411388888888887
46181,2.675800505050505
46182,2.0095390720390713
46183,2.223775294150294
46184,2.247206349206349
46185,2.082901557568971
46186,1.64
46187,2.460339808230618
46188,2.682499999999999
46189,1.68
46190,2.5505000000000004
46191,2.31
46192,2.358619907869908
46193,1.4125192833830227
46194,2.15873291566449
46195,2.315019052422155
46196,2.239904761904762
46197,2.3310916778859996
46198,2.238796984110064
46199,2.0871958401076056
46200,1.8332857142857144
46201,1.8581533123739005
46202,2.162250835704411
46203,2.443034324058831
46204,2.320127761842478
46205,2.337127692923729
46206,2.4195129377779163
46207,2.3810877530090595
46208,2.422693942168942
46209,1.97
46210,2.0358466810966807
46211,1.8561186900944773
46212,2.0893333333333337
46213,2.2180755945191257
46214,2.59
46215,1.3938333333333333
46216,1.9388390122027923
46217,2.7375153942664214
46218,2.372391550561244
46219,2.933642857142857
46220,2.2
46221,2.7087619047619045
46222,2.3610977627514798
46223,2.3
46224,1.17
46225,2.393274463148407
46226,2.0007074159500635
46227,2.2845372765349548
46228,2.4216168818608326
46229,1.3241166056166056
46230,2.2999461553675733
46231,2.352152191918408
46232,2.336883227945609
46233,2.460339808230618
46234,2.28
46235,2.375685260151831
46236,2.2805241008991004
46237,2.970126984126984
46238,2.3345923919713427
46239,2.6125463272423723
46240,2.3951123950954214
46241,2.2604642857142854
46242,2.645854256854256
46243,2.2424592776504535
46244,2.4403139599909895
46245,2.47
46246,2.1977623274359854
46247,1.32
46248,2.012472398819454
46249,2.12
46250,1.6009936243133636
46251,2.384023416630678
46252,2.6079514374514368
46253,2.2686138679391403
46254,2.3810877530090595
46255,2.2872610793336317
46256,2.471334336517489
46257,2.307838719195495
46258,2.017488095238095
46259,2.785952380952381
46260,2.346052226413372
46261,2.445592041610669
46262,2.314010591241079
46263,2.362560805383241
46264,2.353919273302682
46265,2.1912694445034004
46266,2.4200123000613485
46267,2.2570349347481273
46268,2.5871699460154813
46269,2.2252579365079366
46270,2.0324689754689755
46271,2.388464393662308
46272,2.4788333333333337
46273,2.037
46274,1.798626984126984
46275,1.790289767826985
46276,2.3402514993637826
46277,2.3902720993219813
46278,2.2883148419556765
46279,2.006666666666667
46280,2.1664018803389946
46281,2.239333333333333
46282,2.5400787157728333
46283,1.4240043290043287
46284,2.4338131645233334
46285,1.7698485060690936
46286,2.424281375279154
46287,2.4600093795093794
46288,2.65
46289,2.334253352303706
46290,2.4679283770880334
46291,2.3137343235049275
46292,2.3860374213851046
46293,2.3642659942442843
46294,2.8105689033189036
46295,2.235588316402422
46296,2.3132142857142863
46297,2.2267984110705688
46298,2.4126963257254426
46299,2.366452837142229
46300,1.8787878787878787
46301,1.8509450549450548
46302,2.602237880780391
46303,2.138560606060606
46304,1.9944444444444445
46305,2.1765238095238093
46306,2.160119769119768
46307,2.3270492845101365
46308,2.22
46309,2.5338719688983975
46310,1.570833333333333
46311,1.2266361231361227
46312,2.5396364361882893
46313,1.7210238095238097
46314,2.1232556332556327
46315,2.3769806461520084
46316,2.3227652138576054
46317,2.005
46318,2.2567049181697216
46319,2.3456071357195083
46320,2.138991502268236
46321,2.2889710937567345
46322,2.152859307359307
46323,2.3398316762295104
46324,2.1152753175805885
46325,2.324146825396825
46326,2.2309285714285716
46327,2.042833333333333
46328,2.326387286604853
46329,2.1979730180278043
46330,2.421693742903826
46331,2.397438845857216
46332,2.6917976190476183
46333,2.5275
46334,2.0404863547758283
46335,1.6862833508335917
46336,2.3291127410171533
46337,2.166189892365976
46338,2.04
46339,2.325379358522059
46340,2.5371428571428574
46341,2.4818921839102925
46342,1.3914571535812699
46343,1.41
46344,2.568868481001131
46345,2.323
46346,2.230966316546738
46347,2.175160293609078
46348,1.45
46349,2.392695514310681
46350,2.375685260151831
46351,1.8674851876739345
46352,2.334480366855366
46353,2.407059420860331
46354,2.5308506493506493
46355,2.01
46356,1.7779572227035008
46357,2.292048723427146
46358,2.449860173760946
46359,2.234085152049584
46360,2.509288466359732
46361,2.4466367866238468
46362,1.9266666666666667
46363,1.510908768862716
46364,2.3561964992787976
46365,2.569333333333333
46366,1.95
46367,2.334232013939785
46368,2.4753681004667842
46369,2.257125001684095
46370,1.81
46371,2.07
46372,2.9000540966386557
46373,2.2943767392364625
46374,2.7563335047595814
46375,2.02
46376,2.4746220517914566
46377,2.424979881800596
46378,2.4959451724745843
46379,2.26
46380,2.0377131313269112
46381,2.1207819860253987
46382,2.347941045405147
46383,2.120833333333333
46384,1.8119887713492304
46385,2.2848065902243144
46386,2.447972936383794
46387,1.5720000000000005
46388,2.7020942684766216
46389,2.4384628531897676
46390,2.4491666666666667
46391,2.419493145743146
46392,2.201200216450216
46393,2.4732581406685505
46394,2.5609605152019737
46395,2.334253352303706
46396,1.3874166666666667
46397,2.675375957375957
46398,2.1912694445034004
46399,2.6947348484848486
46400,2.6750436507936506
46401,1.18
46402,2.447972936383794
46403,2.24
46404,2.5284999999999997
46405,1.01
46406,2.421693742903826
46407,2.351658930690413
46408,2.304875801670507
46409,2.5867380952380956
46410,2.135862593374977
46411,2.41048178204714
46412,2.115
46413,2.414651538594497
46414,2.315019052422155
46415,1.9397500000000003
46416,2.4396334158645656
46417,2.403363297966445
46418,2.2686138679391403
46419,2.3308884028370844
46420,2.2518072303093803
46421,1.9433333333333334
46422,1.9436243848364128
46423,2.284324589073708
46424,1.8119887713492304
46425,2.206314689113396
46426,2.3022799470287363
46427,2.0329772256728775
46428,2.3905247604082964
46429,2.522697413697414
46430,2.0225079365079366
46431,2.372391550561244
46432,1.5463916813320835
46433,2.5933333333333337
46434,2.375685260151831
46435,2.237774459006242
46436,2.23375
46437,2.2001327561327555
46438,2.94
46439,2.0208333333333335
46440,2.450683982206271
46441,1.9884358974358975
46442,2.5380714285714285
46443,2.003636363636364
46444,2.20226993513023
46445,2.1683333333333334
46446,2.3769806461520084
46447,2.461937675750263
46448,2.48965764215625
46449,2.78395670995671
46450,2.2296713378900854
46451,2.3075976566477494
46452,2.3810877530090595
46453,1.8532406204906207
46454,2.151506025648353
46455,2.3312171781147852
46456,2.565932844932845
46457,2.3526830869281556
46458,1.7988629426129434
46459,2.568868481001131
46460,2.5095162605725836
46461,2.5925317460317467
46462,2.7620360416887477
46463,2.035833333333333
46464,2.202404765456538
46465,2.7795656565656572
46466,2.765763347763347
46467,2.113323787323787
46468,2.361750409141534
46469,2.315019052422155
46470,2.0
46471,2.1820036886612537
46472,1.99
46473,2.2764560506862765
46474,2.5283568376068373
46475,2.334253352303706
46476,2.438853174603174
46477,2.033333333333333
46478,2.701269045282203
46479,2.3605194421410474
46480,2.3755030589252044
46481,2.051833333333333
46482,1.1784097200445978
46483,2.991
46484,2.737933097581737
46485,2.147873015873016
46486,2.3285213173114183
46487,2.327357711083828
46488,2.212696354299295
46489,1.8557576590076588
46490,2.5271428571428576
46491,2.4416359458924366
46492,2.3697060521141844
46493,2.116876984126984
46494,2.0075
46495,2.0825
46496,2.4732581406685505
46497,2.47
46498,2.3269242660650002
46499,2.2136726424040853
46500,2.3769806461520084
46501,2.285015126114961
46502,1.7833333333333334
46503,2.282546499014964
46504,2.2
46505,2.318698412698412
46506,2.372391550561244
46507,2.347376614714343
46508,2.403363297966445
46509,2.0
46510,2.748373015873016
46511,2.354038818988005
46512,2.433690476190476
46513,2.4170903818403833
46514,1.18
46515,2.258543777527545
46516,2.2534605672105674
46517,1.3283924963924962
46518,2.689390080582111
46519,2.470798272284791
46520,2.3435
46521,1.21
46522,2.154036408551889
46523,1.4176666666666669
46524,2.340570066566435
46525,2.005238095238095
46526,2.0658333333333334
46527,2.1683571428571415
46528,2.27
46529,2.3192216189560018
46530,2.5146911304626123
46531,1.48
46532,2.3769806461520084
46533,2.353167834411375
46534,2.6864761904761907
46535,2.37112087883654
46536,2.400811688311688
46537,2.3153670616053983
46538,2.3577799222420674
46539,2.3268809523809524
46540,2.435
46541,1.4856089466089466
46542,2.429666666666667
46543,2.549276398635792
46544,2.3605194421410474
46545,2.3137343235049275
46546,2.248540502521813
46547,2.0049418555300904
46548,2.407059420860331
46549,2.4166617014736183
46550,2.537387237473992
46551,2.0
46552,2.3457561934197573
46553,2.489772915323557
46554,2.29472941002815
46555,2.1731585714607
46556,1.762285714285714
46557,2.3310916778859996
46558,2.3876711344211343
46559,2.032959235209235
46560,2.334253352303706
46561,1.2054425574425576
46562,2.4226076204575566
46563,1.937921315239447
46564,1.515
46565,1.6336076476932737
46566,2.435878089977945
46567,2.5650330498009146
46568,2.087316454787043
46569,2.17
46570,2.443044871794872
46571,2.210740935391394
46572,1.0116666666666667
46573,2.777527056277056
46574,2.265398519074266
46575,2.351549336721728
46576,2.341184166385433
46577,1.6052744445445375
46578,1.7480000000000002
46579,1.88
46580,1.4308333333333334
46581,1.9833333333333334
46582,2.0388350063951726
46583,2.2740513244925027
46584,2.0785795623623615
46585,1.8174440836940837
46586,2.3671996779388085
46587,2.0860312321437844
46588,2.2764560506862765
46589,2.3625046735895996
46590,2.1919707208589223
46591,2.283804493997163
46592,2.3079389425323735
46593,2.3847146982375294
46594,2.1914471250570564
46595,2.7375153942664214
46596,2.549276398635792
46597,2.5150604912164565
46598,1.6534523809523811
46599,2.5094855714671622
46600,2.317722778247157
46601,2.252894955159754
46602,2.063333333333333
46603,2.5118724608724614
46604,2.2863531746031747
46605,2.79965836895888
46606,2.315019052422155
46607,2.5213603280127996
46608,2.265914152603758
46609,2.3499701725607918
46610,2.2578531746031745
46611,2.04
46612,2.1474163420340178
46613,2.400216698563799
46614,1.4073487094255457
46615,2.265007193926687
46616,2.391277151269678
46617,2.45174965340801
46618,2.351549336721728
46619,1.3224693362193367
46620,2.1213575028949343
46621,2.57
46622,1.97
46623,1.8080406131705453
46624,2.5771491563991566
46625,1.696589914986973
46626,3.0
46627,1.52
46628,2.4166617014736183
46629,1.58
46630,2.100895881895882
46631,2.2822162953873866
46632,2.2064175824175836
46633,2.5427619047619046
46634,1.5873333333333335
46635,2.4416359458924366
46636,2.0658333333333334
46637,2.362560805383241
46638,2.5992629870129864
46639,2.0597945994263958
46640,2.236279458564044
46641,2.527285714285714
46642,2.375685260151831
46643,2.3269242660650002
46644,2.315619163127699
46645,2.588849206349207
46646,2.2728340199031485
46647,2.9530000000000003
46648,2.7602857142857142
46649,2.652940864690866
46650,1.3616048265460028
46651,2.964806584733641
46652,1.9655
46653,2.4860251411260608
46654,2.603673160173161
46655,2.280896825396826
46656,2.1852710781163447
46657,2.3774237853649622
46658,2.134709915084915
46659,2.5071904761904764
46660,2.1912694445034004
46661,1.6727404996963824
46662,2.3860374213851046
46663,2.77752716581664
46664,2.331513165001979
46665,2.77
46666,1.5661349206349207
46667,2.18
46668,2.265813131313131
46669,1.9942857142857144
46670,2.5293870668991314
46671,2.2575071090047394
46672,2.334994940975807
46673,2.1731585714607
46674,2.3133843007547816
46675,1.3492378193701722
46676,1.4482812155165095
46677,2.505
46678,2.51
46679,2.4623793071804125
46680,1.048
46681,2.345
46682,2.3979999999999992
46683,2.4877618466836773
46684,2.351658930690413
46685,2.3773367333421507
46686,2.145521645021645
46687,2.652981873305099
46688,2.347941045405147
46689,2.5907828821231247
46690,2.3627506310043063
46691,2.3192216189560018
46692,2.3546111652406294
46693,2.4795519214643833
46694,2.1466578122000026
46695,1.4377190227891714
46696,2.3285213173114183
46697,2.110822657634312
46698,2.1683793645851495
46699,2.4897891986142304
46700,2.2930498631449807
46701,2.473025885348359
46702,2.208166666666667
46703,2.218877163041637
46704,2.8400136113886116
46705,2.206048599875871
46706,2.3084047619047627
46707,2.3357759119128265
46708,2.5175515873015866
46709,2.4523280197729402
46710,2.1992142857142856
46711,2.226392884158893
46712,2.5099066231154468
46713,2.2733561565835423
46714,2.9144372294372296
46715,2.2036666666666664
46716,2.327357711083828
46717,2.488926421658881
46718,1.957833333333333
46719,2.2543237666260745
46720,2.185436410811411
46721,1.9936544078188772
46722,2.5338719688983975
46723,2.1675
46724,2.1468975468975473
46725,2.135
46726,2.845833333333333
46727,2.471496082141508
46728,1.6514570821335521
46729,2.2497904350614912
46730,2.424281375279154
46731,2.3057283171405363
46732,2.69
46733,2.3044375902535004
46734,1.255
46735,1.9564999999999997
46736,2.36806317584388
46737,2.06
46738,2.58
46739,2.066666666666667
46740,2.3499736652236654
46741,2.369976393373952
46742,1.37
46743,2.7497635649893715
46744,2.6
46745,2.217347882069424
46746,1.7541666666666662
46747,2.021214251108369
46748,2.3845271827150296
46749,2.0082471139971143
46750,1.6433333333333335
46751,2.353919273302682
46752,2.572392418789662
46753,2.304917974766234
46754,2.2492380952380953
46755,2.0332900432900427
46756,2.938333333333334
46757,1.9783333333333335
46758,2.39042986418098
46759,1.6937366878143427
46760,2.6397359307359305
46761,2.5421820339162253
46762,2.104166666666667
46763,2.5076710317657374
46764,2.44
46765,2.2141666666666664
46766,2.04
46767,2.4934390130494886
46768,1.69941434722529
46769,1.9039999999999997
46770,2.4896760975866568
46771,2.3605194421410474
46772,2.5421820339162253
46773,2.225047619047619
46774,2.30626051209219
46775,2.326387286604853
46776,1.18
46777,1.33
46778,2.068452380952381
46779,2.2545835830835834
46780,2.405590895761977
46781,1.4070290357106183
46782,2.418624819782732
46783,2.5768077200577197
46784,2.832006854256854
46785,2.22
46786,2.455833333333333
46787,1.5216666666666665
46788,2.3518571428571433
46789,2.3343449316433422
46790,2.631205266955267
46791,2.277308489472881
46792,2.3149999999999995
46793,2.421693742903826
46794,2.6125463272423723
46795,2.2313571428571426
46796,2.2929865376281793
46797,2.3402514993637826
46798,2.490682384494319
46799,2.325379358522059
46800,2.5287857142857146
46801,2.3526029782383207
46802,2.2518072303093803
46803,2.4
46804,1.5493811188811188
46805,2.2943767392364625
46806,2.4643409581904168
46807,2.3997752589479266
46808,2.3479196581756248
46809,2.326387286604853
46810,2.483286085327993
46811,2.4516512376512374
46812,1.5090240811379545
46813,2.1005209096029525
46814,1.8496406093906097
46815,2.219366572220102
46816,2.4366755006049057
46817,2.479646927112152
46818,2.448362535641174
46819,1.7072675893022256
46820,2.3338018679090267
46821,2.509288466359732
46822,2.2170492014690293
46823,2.368495997930699
46824,2.4197872276189454
46825,1.995222222222222
46826,2.4143782997416725
46827,1.5633333333333335
46828,2.362560805383241
46829,2.4207285303145287
46830,2.369669152416283
46831,2.3714358318605924
46832,2.7703571428571427
46833,2.3610977627514798
46834,2.4633333333333334
46835,2.2390662948162956
46836,2.3054987512487513
46837,2.463904377872564
46838,1.7474351072402805
46839,2.6412175324675324
46840,2.786722222222222
46841,1.7733333333333332
46842,2.1911717344024124
46843,2.327626137650766
46844,2.4346329615062
46845,2.1535408963585434
46846,1.07
46847,2.3846382332614136
46848,2.418333333333333
46849,2.2734148351648353
46850,2.30626051209219
46851,2.5753959129106194
46852,1.6862833508335917
46853,2.1770783770203606
46854,2.287824096086555
46855,2.5576438301777524
46856,2.1652889707305283
46857,2.4249310113356275
46858,2.12
46859,2.024
46860,1.401238095238095
46861,2.1035064998036974
46862,2.566666666666667
46863,2.4338131645233334
46864,2.4338131645233334
46865,2.407059420860331
46866,2.061100288600289
46867,2.2424008648100293
46868,2.0844164381370276
46869,2.304875801670507
46870,1.8125428846535203
46871,2.332684912309912
46872,1.6099682539682538
46873,2.4921354756354765
46874,2.3053985346453807
46875,2.4442023809523814
46876,2.04
46877,2.6898729091659597
46878,1.7043333333333337
46879,2.4110973030914193
46880,2.2371893329580645
46881,2.4974246104678555
46882,2.350693595483726
46883,2.330379592629593
46884,2.3527866800236468
46885,1.7973333333333334
46886,1.94
46887,2.2942132034632037
46888,2.426969527728737
46889,2.1483333333333334
46890,2.1859697363829316
46891,2.5159985569985555
46892,2.370522761504149
46893,2.2566079653887674
46894,2.1495750190756415
46895,2.0174840420587317
46896,2.8985734689287326
46897,2.338352101243757
46898,2.056123321123321
46899,2.34562574918491
46900,1.3075714285714286
46901,2.4678458650302257
46902,2.252894955159754
46903,2.166666666666667
46904,2.602237880780391
46905,2.4191629182650853
46906,2.418578991918836
46907,2.35549222100453
46908,2.632055555555555
46909,1.979871794871795
46910,2.420838041561025
46911,2.945434227330779
46912,1.484
46913,2.644666666666667
46914,2.092846514137065
46915,2.2267984110705688
46916,2.59
46917,2.0655034299909087
46918,2.3642659942442843
46919,1.865
46920,2.3533333333333335
46921,2.2869906759906766
46922,2.3566666666666665
46923,2.150959893257309
46924,2.2195077136552293
46925,2.4205955988455976
46926,2.308094901598238
46927,2.875061147186147
46928,2.8445349927849937
46929,2.186084054834055
46930,2.0823816601657903
46931,2.6934365079365086
46932,2.356886262341399
46933,2.198291236541236
46934,1.972
46935,2.568868481001131
46936,2.709142857142857
46937,2.3137343235049275
46938,2.366452837142229
46939,2.332434739436494
46940,2.3866666666666667
46941,2.4402782686311433
46942,2.448128856337151
46943,1.9948857370699473
46944,2.58529564713085
46945,2.3515865894467227
46946,2.6037539072909404
46947,2.267232308085005
46948,2.2805241008991004
46949,2.4640620301686145
46950,2.3986681473214007
46951,2.4095
46952,2.103635037577957
46953,2.3079389425323735
46954,2.3225
46955,2.230506331695331
46956,2.400515707043633
46957,2.3610977627514798
46958,2.1275558917614124
46959,2.2964551787544867
46960,2.2430674603174596
46961,2.6489166666666666
46962,1.7644753024753022
46963,1.4533333333333334
46964,2.313076670490416
46965,1.6271247457516234
46966,1.6116666666666668
46967,2.3338018679090267
46968,2.6471476023976015
46969,2.456802920666403
46970,1.452047619047619
46971,2.7981666666666674
46972,1.3909047619047619
46973,2.535857142857142
46974,2.1380107518728266
46975,2.326387286604853
46976,2.3810877530090595
46977,2.573622405372405
46978,1.036
46979,2.248669840651266
46980,1.25
46981,2.340574184401772
46982,2.21
46983,2.8175
46984,2.4006821432707266
46985,2.0
46986,1.93
46987,1.96
46988,2.0066666666666664
46989,2.1944960317460316
46990,1.8252244835917433
46991,2.0875814645085105
46992,2.341184166385433
46993,2.3741609642189316
46994,2.326387286604853
46995,1.11
46996,3.0
46997,2.3262500000000004
46998,2.8235218947718947
46999,2.250519841269841
47000,2.30059811827957
47001,2.45375
47002,2.15873291566449
47003,2.71
47004,2.3351253089269863
47005,2.34
47006,1.92
47007,2.336003777516281
47008,2.1154735051200824
47009,2.308648629148629
47010,1.402124946860451
47011,2.016095238095238
47012,2.4899999999999998
47013,1.890660173160173
47014,2.267232308085005
47015,2.0943373015873012
47016,2.526305916305916
47017,2.2811802560399514
47018,2.405535719218486
47019,2.4396334158645656
47020,2.334994940975807
47021,2.648137834387835
47022,2.230366391464794
47023,2.3506099844581287
47024,2.296426843321382
47025,2.4815099166801224
47026,2.0580000000000003
47027,1.5680461760461761
47028,2.62238184230518
47029,2.894297619047619
47030,2.1
47031,2.3147849519771393
47032,2.1838521306922347
47033,2.5396364361882893
47034,2.0796666666666668
47035,2.2848065902243144
47036,2.0291190476190475
47037,2.6743294816697647
47038,2.327189572909704
47039,2.3642659942442843
47040,2.0828088364587565
47041,2.363872928219208
47042,2.53907844933978
47043,2.424979881800596
47044,1.4729592703496197
47045,2.103635037577957
47046,2.320127761842478
47047,1.9942539682539684
47048,2.4211114265599742
47049,2.640099718908542
47050,2.471958560889911
47051,2.461666666666667
47052,1.4461565983036566
47053,2.424281375279154
47054,2.147387162769179
47055,2.2296394235476407
47056,2.770781294268917
47057,1.629606392532134
47058,2.435878089977945
47059,2.1914677921734027
47060,2.2180450635166715
47061,2.0390476190476194
47062,2.39449208506501
47063,2.2494988705021517
47064,2.1371086691086685
47065,2.3390321504333316
47066,2.1548528790527093
47067,1.9553333333333334
47068,2.243250940992467
47069,1.0516666666666665
47070,2.1483333333333334
47071,1.422730436230436
47072,2.2265833827234602
47073,2.2569675324675327
47074,2.2189344298674953
47075,1.8089285714285717
47076,1.4394607843137255
47077,2.3069994939140805
47078,3.0
47079,2.3148387445887453
47080,2.33
47081,2.469
47082,2.326387286604853
47083,2.4877618466836773
47084,2.5
47085,2.456802920666403
47086,2.266666666666667
47087,2.0361904761904763
47088,1.99125
47089,2.300717340878442
47090,2.4233432689551146
47091,2.5213603280127996
47092,1.5096470393792722
47093,1.8743317793317795
47094,2.3663267398617065
47095,2.3288936722289777
47096,2.2612078240192277
47097,2.1465555555555564
47098,2.785303277152022
47099,2.5609605152019737
47100,2.1770783770203606
47101,2.630644092019092
47102,2.29827384532343
47103,2.1357228292144517
47104,2.3597698412698414
47105,2.2463233759704346
47106,1.9729573759573755
47107,2.3908339048492318
47108,2.830968253968255
47109,2.1957692859594498
47110,2.4682579365079373
47111,2.3516819107984706
47112,2.5615848198665843
47113,2.0063150459431927
47114,1.4685
47115,2.2220072786690435
47116,2.320275694772019
47117,2.405957748926148
47118,2.256810117970021
47119,2.750843984007771
47120,2.362560805383241
47121,1.1722400808708058
47122,2.4204642857142855
47123,1.629606392532134
47124,2.2971666666666666
47125,2.63
47126,1.9163690476190476
47127,2.508065423799369
47128,2.436840477621247
